id,name,text,trans
0000000000000,{user},麻央さん、調子はどうですか。,
0000000000000,麻央,絶好調ですよ。昨日は\nたこ焼きになる夢を見ました。,
0000000000000,{user},……奇遇ですね。俺もです。,
0000000000000,麻央,ふふ、気が合いますね。,
0000000000000,麻央,あの、お母さ……\n両親は、もう来てますか？,
0000000000000,{user},会場にはいらしています。\n先に控え室にご案内しますか？,
0000000000000,麻央,ええっと、どうしようかな……\nいえ……会うのは後でにします。,
0000000000000,麻央,最初はステージで、\n成長したボクの姿、見てほしいから。,
0000000000000,{user},お父様のほうは、ギリギリまで\nお仕事を調整してくれたそうです。,
0000000000000,{user},ご両親に、愛されていますね。,
0000000000000,麻央,……ボクの両親は、子供の頃から、\nボクのやりたいことを尊重してくれて。,
0000000000000,麻央,歌劇の舞台に感動して、\nお芝居がしたいって言い出したときも、,
0000000000000,麻央,すぐにちびっこ劇団を探して、\n入れてくれたんです。,
0000000000000,麻央,初星学園に入学して、\nボクがうまくいってないことも、\n気付いてたと思うんですけど……,
0000000000000,麻央,なにも言わずに応援してくれた。,
0000000000000,麻央,ボクは、子役時代のときと同じように、\n大きなステージで脚光を浴びてる姿を\n見てほしいからって――,
0000000000000,麻央,意地を張って。見栄を張って。\nずっとステージを見せられなくて……,
0000000000000,麻央,やっと……やっと、見せられる……,
0000000000000,{user},今日は成長した麻央さんの姿を、\nたくさん見てもらいましょう。,
0000000000000,{user},<em>これまでの2年間の</em>、あなたの努力を。,
0000000000000,麻央,はいっ！,
0000000000000,麻央,大阪のみんなー、今日はおおきにー！,
0000000000000,麻央,じつは今日、会場に\nボクの両親が来てくれてるんです。,
0000000000000,麻央,どこかなー……って、\nボクのファンTシャツ着てるーっ！？,
0000000000000,麻央,嬉しいけど、なんだか照れるなぁ。,
0000000000000,麻央,それじゃあ、最初の曲、\nみんな盛り上がっていきましょう！,
0000000000000,麻央,見ていてください。\nこれが、今のボクの――\n有村麻央のステージです。,
0000000000000,{user},大成功でしたね。\n大盛り上がりのライブでした。,
0000000000000,麻央,よかったぁ。観客のみなさんも、\nすごくノリがよくて助かりました。,
0000000000000,母,……麻央。,
0000000000000,麻央,お母さん……\nお父さんも……,
0000000000000,母,ずっと子供だと思ってたあなたが、\nあんなに立派になって――,
0000000000000,母,とっても素敵な、王子様だったよ。,
0000000000000,麻央,お母さん……,
0000000000000,父,麻央。しばらく見ないうちに\n大きくなって、びっくりしたよ。,
0000000000000,麻央,背は、ほとんど伸びてないよ。,
0000000000000,父,はは、そうかな……,
0000000000000,父,でも、ステージで踊る麻央は、\nすごく大きく見えたんだ。,
0000000000000,麻央,……もっと、大きくなるよ。,
0000000000000,麻央,トップアイドルになって、\n絶対、全国ツアーに招待するから。,
0000000000000,麻央,応援してて――\nお母さん、お父さん。,
0000000000000,母,麻央……,
0000000000000,父,プロデューサーさん。,
0000000000000,父,麻央のこと、よろしくお願いします。,
0000000000000,{user},はい。必ず麻央さんを、\nトップアイドルにしてみせます。,
0000000000000,麻央,よろしくお願いします、\nプロデューサー！,
info,adv_cidol-amao-3-013_03.txt,,
译者,,,
