id,name,text,trans
0000000000000,{user},お疲れ様でした。月村さんは……,
0000000000000,{user},合格です。素晴らしい結果でしたね。,
0000000000000,手毬,…………………………………,
0000000000000,{user},（……怖）,
0000000000000,{user},月村さんは、1位以外の高順位を\n取ったときが一番悔しそうですね。,
0000000000000,手毬,それは……きっと。,
0000000000000,手毬,少し手を伸ばせば……\n勝てたかもしれないから。,
select,,良い考え方です,
select,,傲慢ですね,
select,,ともあれ、おめで\nとうございます,
0000000000000,手毬,そんな風に褒められたって、\nなんの慰めにもなりません。,
0000000000000,手毬,負けは負けです。,
0000000000000,{user},そうですね。,
0000000000000,{user},しかし、次は勝つ。,
0000000000000,手毬,……当然です。,
0000000000000,手毬,根拠は、ライブで見せますから。,
0000000000000,手毬,口だけじゃないって、\n証明してみせる！,
0000000000000,手毬,悪いですか？,
0000000000000,{user},いいえ、まったく。,
0000000000000,{user},そんな月村手毬だからこそ、\nスカウトしたんです。,
0000000000000,手毬,……ふん。,
0000000000000,手毬,なら、無駄口はやめましょう。\n嫌いだって、知ってますよね。,
0000000000000,手毬,いまはライブに集中します。,
0000000000000,手毬,嫌味ですか？,
0000000000000,手毬,プロデューサーって、\nデリカシーないですよね。,
0000000000000,{user},そんなことはないと思いますが……\nそれよりも。,
0000000000000,{user},悔しがるのは切り上げて、\nライブのことを考えましょう。,
0000000000000,手毬,……そんなことあるって。\nデリカシーゼロだよ。,
0000000000000,手毬,けど、そうする。淡々と、\nやるべきことを積み上げていくよ。,
0000000000000,手毬,きっとその先に、\n目指す場所があると思うから。,
info,adv_pstory_001_ttmr_after-audition-final-normal-02.txt,,
译者,,,
