id,name,text,trans
0000000000000,広,おぉ……ほんとに派手派手な\nオーディションになった、ね。,
0000000000000,{user},想像以上ですね。参加者も、第一線で\n活躍する有名アイドルばかり……,
0000000000000,{user},さすがは倉本グループ。\nさすがは十王星南。,
0000000000000,星南,お褒めに預かり光栄よ、\nプロデューサー。,
0000000000000,広,星南……と。,
0000000000000,佑芽,応援に来たよ、広ちゃん！,
0000000000000,千奈,身内びいきはできませんがっ……\n審査員席で、見守っておりますわ！,
0000000000000,広,佑芽、千奈。ありがとう。,
0000000000000,広,今日のライバルたちは、\nすごいひとばかり。,
0000000000000,広,普段のオーディションなら、\nわたしに勝ち目なんてない。,
0000000000000,広,けど、ね。,
0000000000000,広,ふしぎ……ちっとも負ける気がしない。,
0000000000000,広,わたしより……千奈に相応しい\nパートナーなんて、いるわけない。,
0000000000000,千奈,ま、まぁ……篠澤さんたら。,
0000000000000,佑芽,うわぁ～～～～～～～～～～♡,
0000000000000,佑芽,どうする香名江ちゃん！？　\n広ちゃんこんなコト言ってるよ！,
0000000000000,香名江,……それが本当かどうかを、\nこれから審査するのです。,
0000000000000,香名江,千奈お嬢様の……もっとも近しい\n家族であるこの私と……,
0000000000000,香名江,倉本千奈ファンクラブ十列聖が！,
0000000000000,佑芽,倉本千奈ファンクラブ十列聖！？,
0000000000000,星南,会員No.1～10の精鋭たちのことよ。,
0000000000000,星南,倉本会長をはじめとして、倉本グループ\nの重鎮が勢ぞろいしているわ。,
0000000000000,星南,ちなみに<em>千奈のプロデューサー</em>である\n私はNo.10。,
0000000000000,佑芽,あたし12～～～～～！！！　\nぎりぎりランク外だぁ～～～～！！,
0000000000000,香名江,二桁ナンバーは、お嬢様にとって\n大切な方々のために用意したものです。,
0000000000000,香名江,花海様、あなたは十分に特別な御方。,
0000000000000,香名江,私はNo.9ですが。,
0000000000000,佑芽,うわ～～～！　広ちゃん！？　\n香名江ちゃんがこういうコト言う～～！,
0000000000000,広,一桁ナンバーよりも……\nデュオパートナーの方が特別だ、よ。,
0000000000000,香名江,くっ……！　篠澤様……！！　\n厳しく審査させていただきます……！,
0000000000000,広,ふふ、望むところ。,
0000000000000,広,このオーディションで、\n千奈のファン全員に、認めてもらう。,
0000000000000,広,みんなに……こう思ってもらう。,
0000000000000,広,わたしと千奈が、ふたりで\n歌うところを観たいって。,
0000000000000,広,篠澤広も……,
0000000000000,広,……可愛いな、って。,
info,adv_cidol-shro-3-016_03.txt,,
译者,,,
