id,name,text,trans
0000000000000,{user},（今日はウォークラリーイベントの\n　案内をしてもらっているが……）,
0000000000000,手毬,カードを出してください。\nスタンプを押すので。,
0000000000000,手毬,……こんな感じでいいですか？,
select,,脅さないで\nください,
select,,なにか\nねぎらいの言葉を,
select,,スタンプは丁寧に\n力を入れすぎず,
0000000000000,手毬,は？　普通に言っただけでしょう？\nなら、お手本を見せてください！,
0000000000000,{user},ウォークラリーイベント、\nかなり盛り上がったんじゃないか……？,
0000000000000,手毬,よくここまでたどり着きましたね。\nお疲れ様です……これでいい？,
0000000000000,{user},ウォークラリーイベント、\nかなり盛り上がったんじゃないか……？,
0000000000000,手毬,細かいな……変にプレッシャー\n感じるじゃないですか。,
0000000000000,{user},ウォークラリーイベント、\nかなり盛り上がったんじゃないか……？,
info,adv_pevent_002_ttmr_sales_2-006-02.txt,,
译者,,,
