id,name,text,trans
0000000000000,手毬,はぁ……\nはぁっ……次っ！,
0000000000000,{user},（本当に全力だ。\n　体力がつきかけている……）,
select,,こうなったら\n限界まで,
select,,時間です,
0000000000000,{user},すごい。歌い切りましたね。\nしかも体力を残して。,
0000000000000,手毬,冷静に考えて、支障が出ない\nようにしただけ。,
0000000000000,手毬,でも、止めないでくれて\nありがとうございました。,
0000000000000,手毬,お陰でストレス発散できました。,
0000000000000,{user},（これなら明日からも、\n　期待できるな）,
0000000000000,{user},そこまでです。,
0000000000000,手毬,えっ？\nど、どうして……,
0000000000000,{user},パフォーマンスが下がってきました。\n体力が尽きましたね。,
0000000000000,手毬,……本番って言ったのは\n私ですから。大人しく従います。,
0000000000000,手毬,でも……今度、リベンジするからっ！,
0000000000000,手毬,えっ！？,
0000000000000,{user},延長すると門限に遅れますから。\n残念ですがここまでですね。,
0000000000000,手毬,わ、わかった。\n門限ならしかたないです。,
0000000000000,手毬,……はっ。\nわ、私ばっかり歌ってた……,
info,adv_pevent_001_ttmr_activity_018-02.txt,,
译者,,,
