id,name,text,trans
0000000000000,広,……プロデューサー。いまから……\nowl先輩に会いに行く、けど。,
0000000000000,広,……ライブより緊張してる。\nひとりじゃむり。付いてきて。,
0000000000000,広,お願い。,
0000000000000,{user},……広さんのこんな様子は、\nはじめて見ますね。新鮮です。,
0000000000000,広,ふふ……プロデューサーが、\nわたしの窮地を楽しんでる……,
0000000000000,{user},意外と余裕あります？,
0000000000000,広,そんなことはない。\n限界ぎりぎりの精神状態。,
0000000000000,{user},ノックしますよ。,
0000000000000,広,待って……心の準備が……,
0000000000000,広,あっひどい……待ってくれない……,
0000000000000,？？？,――どうぞ。,
0000000000000,広,……失礼します。,
0000000000000,owl,はじめまして、篠澤広さん。owlです。,
0000000000000,広,あっ……あっ……篠澤広……です。\nその……ライブ、かわいかった、です。,
0000000000000,owl,ありがとうございます。私も、\n『N.I.A』の優勝ライブを拝見しました。,
0000000000000,広,……恐縮。……はぁ～……ふぅ～……,
0000000000000,owl,あなたのプロデューサーから\n聞きました。アドバイスが欲しいと。,
0000000000000,広,（おぉ……owl先輩、ステージと\nイメージがぜんぜん違う……）,
0000000000000,owl,私を好いてくれた後輩に、\nきちんとした回答をしたいのです。,
0000000000000,owl,きっと幻滅させてしまいます。\nそれでもいいですか？,
0000000000000,広,ぜひ。お願いします。,
0000000000000,owl,前置きが多くて、ごめんなさい。\nもうひとつだけ……,
0000000000000,owl,アイドルに正解はないと思うのです。\nどうか鵜呑みにせず聞いてください。,
0000000000000,広,もちろん。あなたは……とても誠実に\n答えようとしてくれている。,
0000000000000,広,お願いします、owl先輩。,
0000000000000,owl,私は、owlというアイドルを、チームで\n創った作品だと考えているのです。,
0000000000000,owl,プロデュース、マネジメント、\n作詞作曲、振り付け等々……,
0000000000000,広,あなたの役割は？,
0000000000000,owl,例えるならアイドルアバター『owl』\nの外装担当にして、操縦者。,
0000000000000,owl,私自身のパーソナリティと『owl』は、\n別物で、切り離されているのです。,
0000000000000,広,なら……ポップなメロディを\n元気いっぱいに歌う『owl』ちゃんは。,
0000000000000,広,みんなにかわいい……って、\n褒められても、うれしくない？,
0000000000000,owl,チームで創った作品を褒められるのは、\n嬉しいのです。強い達成感があります。,
0000000000000,owl,それと……,
0000000000000,広,それと？,
0000000000000,owl,歌詞の半分ほどは、私が書いていて……\n想いを込めて、歌っています。,
0000000000000,owl,ファンに、そこを褒められることは……\nあまり多くないのですが。,
0000000000000,広,素敵な歌詞だとは思ってた、けど。\nあまり気にしたこと、なかった。,
0000000000000,owl,そうでしょう？　\nあくまであなたに<em>刺さった</em>のは――,
0000000000000,広,とってもかわいい『owl』ちゃん。,
0000000000000,owl,アイドル……エンタテインメント、\nあらゆる創作物は……,
0000000000000,owl,受け手が認識し、解釈することで、\nはじめて完成するもの。,
0000000000000,owl,『私』が込めた想いなど、\n刺さらなかったファンにとっては、\n溶けた隠し味にすぎません。,
0000000000000,広,『わたし』は『アイドル』の\n一構成要素にすぎない……,
0000000000000,広,あなたは、それでいいの？,
0000000000000,owl,それがいいんです。強がりではなく。\nあなたが感じているそのギャップは、,
0000000000000,owl,アイドルにとって、よくある悩み。\n解決方法は……人それぞれですが。,
0000000000000,広,先輩は……どうやった、の？,
0000000000000,owl,ライブの後は、必ず……\nチーム全員で打ち上げをします。,
0000000000000,owl,お互いの良き仕事を、たくさん、\nたくさん……讃え合うのです。,
0000000000000,広,……素敵な仲間。……<em>そっか</em>。,
0000000000000,広,とても参考になった。\n鵜呑みにはしない。,
0000000000000,広,ありがとう、owl先輩。,
0000000000000,owl,どういたしまして、広さん。,
0000000000000,owl,あなたが星南に勝ったなら、\nこう伝えておいてください。,
0000000000000,owl,や～い♡\n後輩に負けてどんな気持ち～♪,
0000000000000,広,うん……ふふ。\n一言一句たがわずに、伝える。,
0000000000000,{user},オリジンとの対話。\n成果はありましたか？,
0000000000000,広,ばっちり。<em>すべての問題</em>は解決した。\nと、いうか。,
0000000000000,広,はじめから、問題なんてなかった。\n先輩と話して、それに気づいた。,
0000000000000,広,『わたし』と『篠澤広』のギャップ。\nそんなありふれた悩み……,
0000000000000,広,わたしのことが大好きで、一番わかって\nいるひとが、見過ごすわけないよ、ね。,
0000000000000,広,いつものプロデューサーの手口。わたし\nに納得させるため、あえて遠回りする。,
0000000000000,広,ふふ……だからもう、悩まない。\nそのうちなんとかする。あなたが。,
0000000000000,{user},なんとかしましょう。近々。では……\n例の『神格』の上げ方については？,
0000000000000,広,それもプロデューサーが\nなんとかする。,
0000000000000,{user},なんとかしましょう。いま、ここで。,
0000000000000,広,えっすごい。言ってみただけなのに。,
0000000000000,広,さすがに見当がつかない……\nいま……ここで……どうやって？,
0000000000000,{user},思い出してください。,
0000000000000,{user},あなたが俺の目前で、\nはじめて奇跡を起こした日のことを。,
0000000000000,広,……あなたの目の前で……奇跡を……\n……………………………………あ。,
0000000000000,広,自分でもびっくり。\n練習よりも、ずっとうまく歌えた。,
0000000000000,{user},アレ、もう一回やりましょう。,
0000000000000,広,わぁ……ぁ……なんだか……,
0000000000000,広,すごく……すごくうれしい……\n嫌な予感がしてきた。,
0000000000000,{user},篠澤広の『神格』を上げる方法。\n狙って奇跡を起こす方法は――,
0000000000000,{user},我々が共に、\n窮地へと飛び込むことです！,
info,adv_dear_shro_025.txt,,
译者,,,
