id,name,text,trans
0000000000000,佑芽,えへへ……プロデューサーさんっ♪\n今日は一段とかっこいいですねっ♡,
0000000000000,{user},……佑芽さん、なにが望みなんです？,
0000000000000,佑芽,ふあ～～察しがいいですわ～～～～！\n話が早くて素敵ですわぁ～～～～～！,
0000000000000,佑芽,……そういうところが、好き。,
0000000000000,{user},とっても可愛いお友達の物真似は\nそのくらいにして、本題をどうぞ。,
0000000000000,佑芽,こほん。では……,
0000000000000,佑芽,あたし、もう、十分……\n強くなったと思うんです。,
0000000000000,佑芽,そろそろ……次に進んでも、\nいい頃だと思うんです。,
0000000000000,佑芽,いまこそ勝負のときですよ！　\nプロデューサーさん！,
0000000000000,佑芽,じゃないと……,
0000000000000,佑芽,えっと、なんだっけ……\nこういうときの台詞は――――そうっ！,
0000000000000,佑芽,――先生、怒りますからね！,
0000000000000,佑芽,わかりましたか、\nプロデューサーくん！,
0000000000000,{user},げほっげほっ……,
0000000000000,{user},その物真似……他ではしないように。,
info,adv_pstory_002_hume_ending-normal-02.txt,,
译者,,,
