id,name,text,trans
0000000000000,{user},お疲れ様でした。咲季さんは……,
0000000000000,{user},合格です。最高の結果でしたね。,
0000000000000,咲季,ふふんっ、当然の結果ね！,
0000000000000,咲季,さぁプロデューサー。,
0000000000000,咲季,もっともっと、\nこのわたしを褒めたたえなさいっ！,
select,,妹に\n自慢できますね,
select,,先ほども魅力的\nでしたが……,
select,,やめて\nおきましょう,
0000000000000,咲季,んふふふふふ……まぁ～ねぇ～♪,
0000000000000,咲季,――いや！　いやいや、まだよ……\nまだまだ……！,
0000000000000,咲季,確かに良い結果ではあるけれど、\nあの子に自慢するにはまだ早いわ！,
0000000000000,咲季,だってわたしは、\n最初の関門を突破しただけだもの。,
0000000000000,咲季,胸を張って自慢できる\n結果を手にするのは――,
0000000000000,咲季,これからでしょ！！,
0000000000000,咲季,魅力的でしたが？？？,
0000000000000,{user},咲季さんは、そうやって調子に\n乗っているときが一番ですよ。,
0000000000000,咲季,えへへっ♡　そうでしょお～～～！,
0000000000000,咲季,だけど簡単に一番なんて言っちゃって\nいいのかしら？,
0000000000000,咲季,わたしの魅力は、まだまだまだまだ\nいくらでもあるんだから！,
0000000000000,咲季,きっとこの先、誉め言葉が\n足らなくなっちゃうわよ！,
0000000000000,咲季,は、はぁ～？　なんでよぉ！,
0000000000000,{user},最高の結果だったとはいえ、\nまだ第一関門を突破しただけですから。,
0000000000000,咲季,それはそうだけど……,
0000000000000,{user},次も、その次も、そのまた次も――\nきっと咲季さんは1位を取り続ける。,
0000000000000,{user},このくらいで褒める\nわけにはいきません。,
0000000000000,咲季,わ、わかってるじゃない……！\nふん、そういうことなら許してあげる。,
info,adv_pstory_001_hski_after-audition-mid-normal-01.txt,,
译者,,,
