id,name,text,trans
0000000000000,麻央,ワン、ツー、スリー、フォー！\nワン、ツー、スリー、フォー！,
0000000000000,麻央,（夏の『H.I.F』は、3年生のボクに\n与えられた最後のチャンス――）,
0000000000000,麻央,（トップスターになるんだ……）,
0000000000000,麻央,（初星の先輩たちのように、\nステージで輝くアイドルに――）,
0000000000000,ダンストレーナー,有村、無理をするな。\n今日はもう切り上げろ。,
0000000000000,麻央,大丈夫です。もう少し続けます。,
0000000000000,ダンストレーナー,有村……3年生にとって、\n今が大事な時期なのはよくわかる。,
0000000000000,ダンストレーナー,だが、疲労をためて、\n怪我をしては元も子もないぞ。,
0000000000000,麻央,……はい。,
0000000000000,麻央,はぁっ、はぁっ、はぁっ――\nはぁっ……は、ぁ……,
0000000000000,麻央,（休んでなんて、いられない……\nボクにはもう後がないんだ）,
0000000000000,麻央,（アイドルになれなかったら、\nボクにはもう……なにもないんだ）,
0000000000000,麻央,（ボクは――）,
0000000000000,麻央,（ボクは、アイドルになれるのかな？）,
0000000000000,ことね,ふー、ずぶ濡れだぁ……\n急に降ってくるなんてなー。,
0000000000000,ことね,<r\=セレクション>選抜試験</r>まえの大事な時期だし、\n風邪ひかないように気を付けねーと。,
0000000000000,麻央,……うぅ……ん……,
0000000000000,ことね,……ん？　誰かいる？,
0000000000000,ことね,……って、麻央先輩！？,
0000000000000,麻央,……あぁ、ことね……か……,
0000000000000,ことね,だ、だいじょーぶですかぁ！？,
0000000000000,麻央,少し……根を詰めすぎてしまってね、\nクールダウンしてるだけさ。,
0000000000000,ことね,いやいや、そんなわけ……\nほら、ちょっと熱あるじゃないですか。,
0000000000000,麻央,……熱、あるのかな？\nさっき、急に寒気が出て……,
0000000000000,ことね,絶対、風邪ですって！\nこんなとこで寝てちゃダメです、\nひとまず部屋に戻りましょう。,
0000000000000,ことね,……歩けます？　さすがに、\n抱き上げられないんでぇ。,
0000000000000,麻央,ひとりで……大丈夫だよ……\n迷惑をかけるわけには――,
0000000000000,ことね,今そーゆーのいいんで、\nほら、起きますよ。,
0000000000000,ことね,暖かくして、しっかり\n休んでくださいね。,
0000000000000,麻央,……ことね、キミに風邪を\nうつしてしまうよ……,
0000000000000,ことね,本格的な風邪になる前に、\n治しちゃったほうがいいんですよ。,
0000000000000,ことね,（しっかりものの麻央先輩が、\n風邪ひくなんて……）,
0000000000000,ことね,（そーいえば最近、レッスンのあとも、\n自主トレーニングしてたし、\n疲れがたまってたのかもナー……）,
0000000000000,ことね,（莉波先輩は、\n帰省してていないし……）,
0000000000000,ことね,（……それにしても、さすが寮長。\n部屋、綺麗に片付いてるな～）,
0000000000000,ことね,（……ん、この棒……なんだろ？）,
0000000000000,ことね,（『グングン背伸ばしマシン』……？\nみ、見なかったことにしとこ……）,
0000000000000,ことね,こまめな水分補給と部屋の保湿、\nあとはとにかく寝ることです。,
0000000000000,ことね,タオル換えますね。\n寝苦しくはないですか？,
0000000000000,麻央,ことね、手慣れてるね……,
0000000000000,ことね,ちびどもがけっこー風邪ひくんで、\n看病は慣れてるんですよ。,
0000000000000,ことね,麻央先輩って、ひょっとして、\nひとりっ子です？,
0000000000000,麻央,……うん。家ではひとりで遊んだり、\nお芝居の稽古をしていたから、,
0000000000000,麻央,咲季のところとか、ことねとか、\n姉妹って、ちょっと羨ましいなあ。,
0000000000000,ことね,まあ、お姉ちゃんするのも、\nけっこー大変ですけどねー。,
0000000000000,麻央,……ふふ、そうなんだろうね……\nけほっ、けほっ……,
0000000000000,ことね,大丈夫ですか？　とりあえず、\nトローチと水飲んでください。,
0000000000000,麻央,……情けないな。\n模範となるべき3年生が、\n体調管理もできないなんて……,
0000000000000,ことね,しょうがないですって。\n今は寝て体力を回復してください。,
0000000000000,ことね,本でも読みましょうか？\n子守歌とか唄います？,
0000000000000,麻央,ボクは子供じゃないよ。,
0000000000000,ことね,風邪のときはみんな子供ですって。,
0000000000000,ことね,コンビニ行ってくるんでぇ、\nちゃんと寝ててください。\n電気、消しときますね。,
0000000000000,麻央,あ、豆は点けてて……,
0000000000000,ことね,……りょーかいです。,
info,adv_event_022_main-01.txt,,
译者,,,
