id,name,text,trans
0000000000000,麻央,『NEXT IDOL AUDITION』……ですか。,
0000000000000,{user},3年生の麻央さんは、\nよくご存じですね。,
0000000000000,麻央,……はい。,
0000000000000,麻央,去年、出場しましたけど、\n結果は全然……でした。,
0000000000000,{user},では、今年は\n出場の意思はありますか？,
0000000000000,麻央,もちろんです。,
0000000000000,麻央,3年生のボクにとっては、実力を\nアピールできる数少ないチャンス。,
0000000000000,麻央,絶対、ものにしてみせますよ。,
0000000000000,{user},その返事が聞けてよかった。,
0000000000000,{user},あなたのカッコよさを表現できる\nようになった、今の麻央さんなら、,
0000000000000,{user},きっと優勝できると信じています。,
0000000000000,麻央,はい、がんばります。\nプロデューサー。,
0000000000000,麻央,キミと一緒に、『FINALE』まで\n駆け上がってみせますよ！,
0000000000000,{user},さて、『N.I.A』を勝ち抜くには、\nまずファンを増やす必要があります。,
0000000000000,麻央,ファンに投票してもらわないと、\nオーディションに進めないんですよね。,
0000000000000,麻央,ありがたいことに、ボクのファンは\n増えてきてくれていますけど、,
0000000000000,麻央,もともとファンの多いアイドルに\n比べると、不利なスタートですね。,
0000000000000,{user},はい。なので、新たなファンを\n獲得するために――,
0000000000000,{user},麻央さんの魅力を、\nもっと伝える必要があります。,
0000000000000,麻央,ふふ、キミのことだから、\n何か作戦があるんですね？,
0000000000000,{user},『N.I.A』の開催中、\n各所でミニライブを開催して、,
0000000000000,{user},口コミによるファンの獲得を\n狙っていこうと考えています。,
0000000000000,麻央,……ふむ。ミニライブ、か。\n悪くはないと思いますけど……,
0000000000000,麻央,口コミをあてにするのは、\n少し悠長じゃないですか？,
0000000000000,{user},もちろん、SNSや動画配信なども、\n積極的に使っていきます。その上で、,
0000000000000,{user},カッコいいを押し出した麻央さんと、\n可愛いを押し出した麻央さんを、,
0000000000000,{user},ライブごとに交互に披露する。,
0000000000000,麻央,なるほど。それ、面白いですね。,
0000000000000,麻央,まるでふたりのボクが、いろんな場所で\nライブしてる感じになるんだ。,
0000000000000,{user},その通りです。ミニライブは\nわりと融通が利くので――,
0000000000000,{user},ガーリーな衣装でカッコイイ系の\n曲を披露したり――,
0000000000000,麻央,逆にバッチバチにカッコよくキメて、\nキュートな歌を歌ったり――,
0000000000000,麻央,ふふっ、自由自在ってことですね。,
0000000000000,{user},はい。イメージの異なる麻央さんが、\n神出鬼没に現れるこの作戦を、,
0000000000000,{user},『プリンス麻央イリュージョン』\n――と名付けました。,
0000000000000,麻央,プリンス麻央イリュージョン！？,
0000000000000,麻央,か……カッコ悪い！,
0000000000000,{user},……え！？,
0000000000000,麻央,え？　あ……そ、そんなに\n落ち込まないでください。,
0000000000000,{user},……落ち込んではいません。,
0000000000000,麻央,……ええっと、ネーミングはともかく、\nいい作戦だと思います。,
0000000000000,麻央,キミを信じて、やってみますよ。,
0000000000000,{user},『N.I.A』には、初星学園だけでなく、\n他校のアイドルも出場します。,
0000000000000,{user},ライバルに教わることも、\nたくさんあるでしょう。,
0000000000000,{user},切磋琢磨して、この大会を\n更なる成長の糧としてください。,
0000000000000,麻央,はい、プロデューサー。,
info,adv_dear_amao_011.txt,,
译者,,,
