id,name,text,trans
0000000000000,__title__,4章17話,
0000000000000,清夏,いよいよ今日だね～。,
0000000000000,リーリヤ,が、がんばってくださいっ！,
0000000000000,ことね,うんっ、ありがと～♪,
0000000000000,麻央,応援しているよ。,
0000000000000,莉波,いってらっしゃい。,
0000000000000,ことね,はいっ！　いってきまぁ～す！,
0000000000000,一同,！,
0000000000000,ことね,お……っ、とぉ～。,
0000000000000,美鈴,ごきげんよう、藤田ことねさん。,
0000000000000,ことね,あー……ごきげんよう？,
0000000000000,美鈴,お友達が、たくさんいらっしゃるんですね。,
0000000000000,ことね,……な～んかトゲトゲしいんだよなぁ～。,
0000000000000,美鈴,普通のことではありませんか？,
0000000000000,美鈴,わたしたちは……敵同士なのですから。,
0000000000000,ことね,どっかの姉妹とか、敵同士なのに仲良いじゃん。,
0000000000000,ことね,あんたと手毬だって、友達なんでしょ。,
0000000000000,美鈴,知ったふうなことを……,
0000000000000,ことね,手毬、昔の話とか、したくなさそうだしさ。,
0000000000000,ことね,ふたりが喧嘩した理由とかそりゃよくは知らないけど。,
0000000000000,ことね,見た感じ、友達やめたわけじゃないんでしょ。,
0000000000000,ことね,そのうち仲直りできるんじゃないの？,
0000000000000,美鈴,今日します。あなたたちに勝って。,
0000000000000,ことね,仲直りする気あるなら、いますぐすればよくね～？,
0000000000000,ことね,あたしたちに勝つとなんかあんの？,
0000000000000,美鈴,あの子がBegraziaの一員になります。,
0000000000000,ことね,あたしの経験上、ユニットメンバーって……,
0000000000000,ことね,むしろ仲悪くなると思うんだけど。,
0000000000000,美鈴,…………………………そんなことはありません。,
0000000000000,ことね,<r\=おまえら>SyngUp!</r>、大喧嘩して解散したじゃん。,
0000000000000,美鈴,………………………………………………………………,
0000000000000,ことね,あたしだって、<r\=あいつら>Re;IRIS</r>嫌いだし～。,
0000000000000,美鈴,……友達じゃないんですか？,
0000000000000,ことね,違いまぁ～す。つーか手毬と一緒に暮らしてると、,
0000000000000,ことね,どんどん嫌いになっていかない？,
0000000000000,美鈴,……………………いいところもたくさんあるんです。,
0000000000000,ことね,知ってるけど、それはそれとしてあいつ嫌ぁ～い。,
0000000000000,美鈴,………………………………………………………………,
0000000000000,美鈴,すこし、あなたのことを誤解していたようですね。,
0000000000000,美鈴,もちろん、負けるつもりはありませんが。,
0000000000000,手毬,くしゅっ！,
0000000000000,星南,あら、本番前なのに……大丈夫？,
0000000000000,手毬,十王会長。……はい、大丈夫です。,
0000000000000,星南,そう、なら、よかった。,
0000000000000,手毬,あの、私になにか？,
0000000000000,星南,月村手毬さん。あなた……,
0000000000000,星南,とても素晴らしいアイドルになったわね。,
0000000000000,手毬,……え。,
0000000000000,星南,ごめんなさい。あなたを見くびっていた。,
0000000000000,星南,大きな才能を秘めているのはわかっていたけれど、,
0000000000000,星南,ここまで伸びるとは思わなかったの。,
0000000000000,星南,我ながら、浅はかな判断だったわ。,
0000000000000,手毬,もしかして、会長が……,
0000000000000,手毬,私をスカウトしなかったことを、言っているんですか？,
0000000000000,星南,ええ。,
0000000000000,手毬,謝られる理由がないです。,
0000000000000,手毬,私、評判悪かったので。,
0000000000000,星南,それを鵜呑みにするべきではなかった。,
0000000000000,星南,月村手毬は、ユニット内に大きなマイナスをもたらす。,
0000000000000,星南,そう判断した有象無象のプロデューサーたちは、,
0000000000000,星南,今頃、悔しがっているでしょうね。私と同じく。,
0000000000000,手毬,私、たくさん持ち込んでいると思います……マイナス。,
0000000000000,星南,えっ？,
0000000000000,手毬,咲季とことねが、特別なだけです。,
0000000000000,手毬,あいつらは……マイナスなんてものともしない。,
0000000000000,手毬,それだけなんです。,
0000000000000,星南,……そう。好きなのね、仲間たちが。,
0000000000000,手毬,一方的に好かれてるんです。私が。,
0000000000000,星南,フフッ……,
0000000000000,手毬,なんですか？,
0000000000000,星南,知らなかったわ。こんなに可愛い子だったなんて。,
0000000000000,手毬,なっ……,
0000000000000,星南,今日はお互い、全力を尽くしましょう。,
0000000000000,手毬,……ふん、言われずとも、そのつもりです。,
info,adv_unit_01-04_17.txt,,
译者,,,
