id,name,text,trans
0000000000000,咲季,こんばんは、プロデューサー。,
0000000000000,{user},こんばんは、咲季さん。,
0000000000000,咲季,いま、なにをしていたの？,
0000000000000,{user},明日の準備をしていましたよ。,
0000000000000,咲季,夜遅くまで、お疲れ様。\nいつもありがとう。,
0000000000000,{user},どういたしまして。咲季さんは、\nなにをしていたんですか？,
0000000000000,咲季,ストレッチをして、温かい飲み物を\n飲んで、眠る準備を整えて……,
0000000000000,咲季,あなたからもらったアロマを試してた。,
0000000000000,{user},効果があればいいのですが。,
0000000000000,咲季,きっとあるわ。すくなくとも、\nいま、安らかな気持ちになれている。,
0000000000000,咲季,今夜はヒノキのアロマを使って\nいるんだけど……,
0000000000000,咲季,すごく好みの香りよ。,
0000000000000,{user},では、次も同じ方向性で用意します。,
0000000000000,咲季,お願い。明日はヒノキアロマと一緒に\nもらったベルガモットを試してみるわ。,
0000000000000,咲季,ふふ……なんだか新しい趣味が\nできちゃったみたい。,
0000000000000,咲季,いまや……毎晩の楽しみね。,
0000000000000,{user},（咲季さんは、プロジェクト『<r\=スターダスト>星屑</r>』を\n経て……大きな成果を上げた）,
0000000000000,{user},（決して立ち直ったわけではないし。\n癒えることなどないのかもしれない）,
0000000000000,{user},（それでも進む彼女を、支えたい）,
0000000000000,咲季,ねぇ、プロデューサー。いつも、\nわたしが話してばかりだから。,
0000000000000,咲季,今夜はあなたが、なにか話して。\n……無茶ぶりかしら？,
0000000000000,{user},そんなことはありませんよ。\nどんな話がいいですか？,
0000000000000,咲季,最近、わたしばかり情けない\nところを見せているから、\nあなたの弱いところをしりたいわ。,
0000000000000,{user},（無難にやりすごすことも\nできるが……）,
0000000000000,{user},では、俺が……自分をとても、\n情けなく思った日の話をしましょうか。,
0000000000000,咲季,わたしが佑芽に負けた、あの日のこと？,
0000000000000,{user},余計に眠れなくなる話題で\n申し訳ありません。,
0000000000000,咲季,謝らないで。そうせざるを得ない\n状況にしたのは、わたしだもの。,
0000000000000,{user},折れたあなたを前にして……俺は。,
0000000000000,{user},最後まで、あなたに手を\n差し伸べることができなかった。,
0000000000000,咲季,いま、こうして……\n寄り添ってくれているじゃない。,
0000000000000,{user},<em\=>あなたが</em>手を伸ばしてくれたからです。,
0000000000000,咲季,わたしのとなりにいて。,
0000000000000,{user},そうでなければ……\nきっとなすすべがなかった。,
0000000000000,咲季,――ありえないわ。,
0000000000000,咲季,あなたは、わたしのために……\n夢見た理想を投げ捨ててくれた。,
0000000000000,咲季,覚悟を決めて、\n大きな選択をしてくれたわ。,
0000000000000,咲季,だから、手を伸ばす勇気がわいたの。,
0000000000000,{user},……咲季さん。この話題、\n最初からはげますつもりでしたね？,
0000000000000,咲季,ふふっ、なんのことかしら。,
0000000000000,咲季,……眠くなってきちゃった。\n今日はもう寝るわ。,
0000000000000,咲季,おやすみなさい、プロデューサー。,
info,adv_cidol-hski-3-018_01.txt,,
译者,,,
