id,name,text,trans
0000000000000,広,……プロデューサー。ただいま。,
0000000000000,{user},おかえりなさい、広さん。,
0000000000000,広,……だめだった。,
0000000000000,{user},ええ。,
0000000000000,広,わたしたちの夢、叶えられなかった。,
0000000000000,広,趣味は、終わり？　\nわたしたちの時間は……終わり？,
0000000000000,{user},今回のプロデュースを始める際に、\nこう言いましたね。,
0000000000000,{user},プロデューサー生命を賭ける、と。\n賭け金は、支払わなければ。,
0000000000000,広,しってた。\nあなたは、きっとそう言うって。,
0000000000000,広,でも……でも……,
0000000000000,{user},ここまで……非常に楽しい日々でした。,
0000000000000,{user},趣味が終わって。\n夢から覚めて。,
0000000000000,{user},さあ、次はどうしますか？,
0000000000000,広,えっ……？,
0000000000000,広,……終わりじゃ、ないの？,
0000000000000,{user},終わりですよ。\nだから……はじめるんです。,
0000000000000,広,お別れじゃ、ないの？,
0000000000000,{user},あなたが嫌ではないのなら。,
0000000000000,広,……そうなんだ。,
0000000000000,広,なら……ずっと……一緒だね。,
info,adv_pstory_003_shro_final-failure-01.txt,,
译者,,,
