id,name,text,trans
0000000000000,星南,ご機嫌よう、ことね。\nいま、少しいいかしら？,
0000000000000,ことね,かっ……,
0000000000000,ことね,会長！？　とっ……とりあえず――\n場所！　場所変えましょう！！,
0000000000000,星南,慌ただしいわね……\nどうしたっていうの？,
0000000000000,ことね,学園一のアイドルが！　急に\n落ちこぼれアイドルに会いに来て！,
0000000000000,ことね,親しそう～にお喋りしてたら、\n周りからどう思われるかって話です！,
0000000000000,ことね,ただでさえ変な噂が\n広まりつつあるのにぃ～～～！,
0000000000000,星南,変な噂って？,
0000000000000,ことね,あたしが会長のお気に入りだとか、\nひいきしようとしてるとか……,
0000000000000,星南,それは事実というのよ？,
0000000000000,ことね,事実でも広まって\n欲しくないんですケドぉ！,
0000000000000,星南,堂々としていなさい。\nトップアイドルになるのでしょう？,
0000000000000,ことね,ぐぬぬぅ……\n……で、なんの用なんすか？？？,
0000000000000,星南,私のライブを観にきなさい。,
0000000000000,ことね,いや……もらえませんよ。\n理由もなく。,
0000000000000,星南,理由はたくさんあるけれど、\n言っても受け取らないでしょう。,
0000000000000,星南,逆に聞くけれど、どう言えば\nチケットを受け取ってくれるのかしら？,
0000000000000,ことね,それ本人に聞きます？　え……っと……\n…………………友達だから、とか。,
0000000000000,星南,なら、それでいきましょう。,
0000000000000,星南,フフ……今日から私たち、友達ね？,
info,adv_csprt-3-0013_03.txt,,
译者,,,
