id,name,text,trans
0000000000000,{user},お疲れ様でした。結果をお伝えします。\n月村さんは……,
0000000000000,{user},合格です。最高の結果でしたね。,
0000000000000,手毬,……うん。,
0000000000000,手毬,それで、プロデューサー？,
0000000000000,手毬,――続きは？,
select,,次に向けた\n反省会を,
select,,ひとときの休養を,
select,,あらん限りの\n称賛を,
0000000000000,手毬,だよね。,
0000000000000,手毬,今日の結果は、私たちにとって\n当たり前の日常でしかない。,
0000000000000,手毬,淡々と、淡々と。\nやるべきことをやっていこう。,
0000000000000,{user},月村さん。,
0000000000000,手毬,なに？,
0000000000000,{user},口元が笑っていますよ。,
0000000000000,手毬,……うるさいな。,
0000000000000,手毬,その選択は、あまりにも\n意識が低いんじゃないですか？,
0000000000000,{user},そんなことはありませんよ。\n困難な道を行くならば、,
0000000000000,{user},ステップアップの次は、\n常に休養でなくてはならない。,
0000000000000,手毬,……そうでしょうか？,
0000000000000,{user},休養の次は、もちろん\nハードなレッスンが待っていますよ。,
0000000000000,手毬,……そういうことなら、\nプロデューサーの指示に従います。,
0000000000000,手毬,そういうのいいですから。\n時間の無駄です。,
0000000000000,{user},月村さんは、油断するとすぐに\n自分の素晴らしさを忘れますからね。,
0000000000000,{user},時々思い出してもらわなくては。\nトップアイドルになるために。,
0000000000000,手毬,はぁ……どういう理屈ですか、\nまったく。,
0000000000000,手毬,仕方ありませんね……,
0000000000000,手毬,……少しだけなら、\n褒めてもいいよ。,
info,adv_pstory_001_ttmr_after-audition-mid-normal-01.txt,,
译者,,,
