id,name,text,trans
0000000000000,あさり先生,アイドルは芸能界という業界の\nいち職業と言えますよね？,
0000000000000,あさり先生,仕事とするからには、一人前としての\n責任を負うことにもなりますし……,
0000000000000,あさり先生,楽しい経験だけとは限りません。\n辛いこともたくさん経験するでしょう。,
0000000000000,あさり先生,アイドルが辛い経験をしたとき、\nどんなサポートができると思いますか？,
0000000000000,{user},辛い……アイドル活動を\n通じてのことですよね。,
select,,弱音を吐ける\n場所になる,
select,,縁の下の力持ち\nになる,
select,,常にそばにいる,
0000000000000,{user},彼女は強い人ですが、\n何度も壁に阻まれるでしょう。,
0000000000000,{user},そんなとき、頼ることができる……\nそういう風にありたいですね。,
0000000000000,あさり先生,ひとりで戦える人はいませんからね。\nいい答えだと思います。,
0000000000000,あさり先生,有村さんのこと、しっかり\nサポートしてくださいね♪,
0000000000000,{user},麻央さんは大きな挑戦をしています。\nそれに水をさしたくありません。,
0000000000000,{user},ですからサポートだと悟られない\nのが理想ですね。,
0000000000000,{user},悩みがいつの間にか片付いている……\nそんな状態です。,
0000000000000,あさり先生,なるほど。なかなか難しいですが、\nチャレンジしがいがありそうです。,
0000000000000,あさり先生,プロデューサーとして、\nしっかり支えてあげてくださいね！,
0000000000000,{user},実際はそういうわけにもいきませんが\n心情的な意味で、です。,
0000000000000,{user},どんなときでも味方だと\n思ってもらいたいですね。,
0000000000000,あさり先生,そうですね。アイドルにとって\n無条件で信じられる味方……,
0000000000000,あさり先生,それがプロデューサーとしての、\n究極の形かもしれません。,
0000000000000,あさり先生,道のりは長いですが、\n先生も応援していますよー♪,
info,adv_pevent_001_amao_school_004.txt,,
译者,,,
