id,name,text,trans
0000000000000,あさり先生,さあ、今日は藤田さんに関連して……\nえっと、問題を出しましょう！,
0000000000000,{user},（歯切れが悪いな……？）,
0000000000000,あさり先生,一郎くんと二郎くんは、両親も\n生年月日もおなじです。,
0000000000000,あさり先生,にもかかわらず、双子ではないんです。\nさて、それはなぜでしょう？,
select,,三つ子だったから,
select,,実はひとりだから,
select,,全然わかりません,
0000000000000,あさり先生,正解です！\nよくわかりましたね！,
0000000000000,{user},（有名なひっかけだしな……）,
0000000000000,あさり先生,というわけで、答えが最初に\n提示されてるナゾナゾでした。,
0000000000000,{user},藤田さんとはどんな関係が。,
0000000000000,あさり先生,きょ、きょうだいです、\nきょうだい！,
0000000000000,{user},きっとどちらかがあだ名\nなんですよね。,
0000000000000,あさり先生,そこまで迫ってるなら、もう1つの\n可能性に気づきそうですが……,
0000000000000,あさり先生,答えは「三つ子だったから」です。\nもう一歩でしたね。,
0000000000000,あさり先生,それにしても一郎くんのあだ名が\n二郎くんって、どういう状況でしょう？,
0000000000000,{user},（そこを真剣に考えられても\n　困るな……）,
0000000000000,あさり先生,潔い姿勢、先生は好きですよ。,
0000000000000,あさり先生,答えは「三つ子だったから」です。\nいじわるですよね？,
0000000000000,{user},……藤田さんとの共通点は\nきょうだいということだけですか？,
0000000000000,あさり先生,だ、だけって言わないでくださいよー！,
0000000000000,あさり先生,まあ、否定は……できませんが。,
info,adv_pevent_001_fktn_school_007.txt,,
译者,,,
